id,goods_and_services,scheme,cpv_code
47396,Sapun,CPV,33711900-6
45639,"Elemente chimice, acizi anorganici si compusi",CPV,24311000-7
53469,Productie de filme publicitare,CPV,92111210-7
50007,Materiale de constructii,CPV,44110000-4
52736,"Servicii de administratie publica, de aparare si de asigurari sociale",CPV,75000000-6
46696,Aparate audio si video de inregistrare si redare,CPV,32330000-5
52426,Servicii de supraveghere a lucrarilor,CPV,71520000-9
51161,Lucrari de reparare si de intretinere de acoperisuri,CPV,45261900-3
45555,"Registre, registre contabile, clasoare, formulare si alte articole imprimate de papetarie din hartie sau din carton",CPV,22800000-8
48040,Echipament de politie,CPV,35200000-6
51564,Servicii de reparare si intretinere,CPV,50000000-5
53287,Servicii de transport de deseuri menajere,CPV,90512000-9
46440,Acumulatori cu placi de plumb si acid sulfuric,CPV,31431000-6
46984,Pansamente,CPV,33141110-4
52861,Servicii pentru agricultura,CPV,77100000-1
48855,Mobilier,CPV,39100000-3
46120,Plicuri,CPV,30199230-1
50924,Lucrari de reparare a drumurilor,CPV,45233142-6
48791,Echipament fotografic,CPV,38650000-6
47983,"Echipament de securitate, de lupta impotriva incendiilor, de politie si de aparare",CPV,35000000-4
52354,Servicii de verificare a proiectelor de structuri portante,CPV,71328000-3
48863,Diverse scaune,CPV,39113000-7
44254,Oua,CPV,03142500-3
45924,Piese si accesorii pentru fotocopiatoare,CPV,30125000-1
47156,Proteze auditive,CPV,33185000-0
49501,Utilaje pentru prepararea sau fabricarea industriala a alimentelor sau a bauturilor,CPV,42215000-6
45192,"Imbracaminte, incaltaminte, articole de voiaj si accesorii",CPV,18000000-9
50927,Drumuri si alte suprafete pietruite,CPV,45233160-8
45483,Imprimate si produse conexe,CPV,22000000-0
45991,Accesorii de birou,CPV,30192000-1
45537,Bilete,CPV,22459000-2
50005,Structuri si materiale de constructii; produse auxiliare pentru constructii (cu exceptia aparatelor electrice),CPV,44000000-0
49721,Diverse utilaje de uz general si special,CPV,42900000-5
49271,Aparate de aer conditionat,CPV,39717200-3
47412,Lentile intraoculare,CPV,33731110-7
48876,Mese,CPV,39121200-8
48906,"Paturi, piese pentru paturi si tapiserii pentru mobilier speciale",CPV,39143110-0
49102,Paturi,CPV,39511100-8
49133,Perne,CPV,39516120-9
48908,Saltele,CPV,39143112-4
49115,Prosoape,CPV,39514100-9
50909,Lucrari de constructii de drumuri,CPV,45233120-6
45592,Produse chimice,CPV,24000000-4
52151,Servicii bancare,CPV,66110000-4
52949,Servicii de elaborare de studii,CPV,79311100-8
51771,Diverse servicii de intretinere si de reparare,CPV,50800000-3
48016,Sisteme si dispozitive de supraveghere si de securitate,CPV,35120000-1
51898,"Servicii hoteliere, de restaurant si de vanzare cu amanuntul",CPV,55000000-0
50561,Lucrari de amenajare a terenului,CPV,45111291-4
51084,Lucrari de constructii de centrale termice,CPV,45251200-3
50923,Lucrari de intretinere a drumurilor,CPV,45233141-9
46551,Materiale electrice,CPV,31681410-0
44675,Carne de vita,CPV,15111100-0
51652,Repararea si intretinerea calculatoarelor si a masinilor contabile,CPV,50311400-2
51900,Servicii de cazare la hotel,CPV,55110000-4
52274,"Servicii de arhitectura, de constructii, de inginerie si de inspectie",CPV,71000000-8
51924,Servicii de cantina si servicii de catering,CPV,55500000-5
51919,Servicii de preparare a mancarii,CPV,55321000-6
52343,Servicii de proiectare a conductelor,CPV,71322200-3
51928,Servicii de catering,CPV,55520000-1
49613,Dispozitive de climatizare de perete,CPV,42512200-0
50859,Lucrari de constructii de linii electrice,CPV,45231400-9
46081,Articole marunte de birou,CPV,30197000-6
46164,Computer de birou,CPV,30213300-8
46152,Masini de procesare a datelor (hardware),CPV,30210000-4
45231,Veste,CPV,18235400-9
50788,Lucrari de inginerie si de constructii,CPV,45220000-5
51352,Alte lucrari de finisare a constructiilor,CPV,45450000-6
49194,Insigne,CPV,39561133-3
52458,"Servicii IT: consultanta, dezvoltare de software, internet si asistenta",CPV,72000000-5
51910,Servicii de tabere de copii,CPV,55243000-5
52344,Servicii de proiectare a podurilor,CPV,71322300-4
51575,Servicii de intretinere a automobilelor,CPV,50112200-5
48941,Rechizite scolare,CPV,39162110-9
46027,Papetarie,CPV,30192700-8
46817,Sisteme PABX,CPV,32545000-5
51903,Campinguri si alte tipuri de cazare decat cea hoteliera,CPV,55200000-2
45983,"Echipament de birou, cu exceptia mobilierului",CPV,30191000-4
51295,Lucrari de tencuire,CPV,45410000-4
44435,Antracit,CPV,09111210-5
51057,Lucrari de constructii de apeducte,CPV,45247130-0
48538,"Echipamente de laborator, optice si de precizie (cu exceptia ochelarilor)",CPV,38000000-5
52260,Servicii de inchiriere sau de vanzare de imobile,CPV,70310000-7
51218,Lucrari de conexiuni electrice,CPV,45311200-2
48579,Instrumente de geodezie,CPV,38296000-6
49505,Utilaje de prelucrare a alimentelor,CPV,42215200-8
52071,Servicii anexe pentru transportul aerian,CPV,63730000-5
53043,Servicii tipografice si servicii conexe,CPV,79800000-2
44685,Carne de porc,CPV,15113000-3
44558,Sare si clorura de sodiu pur,CPV,14400000-5
44672,"Produse de origine animala, carne si produse din carne",CPV,15100000-9
50894,Lucrari de constructii de statii de pompare a apelor reziduale,CPV,45232423-3
52409,Servicii de cadastru,CPV,71354300-7
50644,Lucrari de constructii de monumente istorice sau memoriale,CPV,45212314-0
51709,Servicii de reparare si de intretinere a echipamentului medical si de precizie,CPV,50400000-9
44987,Produse de cofetarie,CPV,15812200-5
44681,Carne de pui,CPV,15112130-6
44773,Sucuri de fructe si de legume,CPV,15320000-7
47259,Antiseptice si dezinfectante,CPV,33631600-8
45291,Nasturi,CPV,18451000-5
45352,Incaltaminte speciala,CPV,18832000-0
50469,Cutii,CPV,44617000-8
48181,Uniforme de lupta,CPV,35812000-9
50928,Lucrari de constructii de trotuare,CPV,45233161-5
45556,Registre din hartie sau din carton,CPV,22810000-1
50475,"Busoane, dopuri, capace pentru containere si capace",CPV,44618300-8
52432,"Servicii de testare, analiza si consultanta tehnica",CPV,71600000-4
45843,Medii de cultura,CPV,24931250-6
47985,"Echipament de lupta impotriva incendiilor, de salvare si de siguranta",CPV,35110000-8
53484,Servicii de radio si de televiziune,CPV,92200000-3
44971,Hrana pentru animale de companie,CPV,15713000-9
50843,Elemente prefabricate,CPV,45223821-7
46467,Lampi si aparate de iluminat,CPV,31520000-7
51305,Instalare de ferestre,CPV,45421132-8
50613,"Lucrari de constructii de cladiri destinate activitatilor de recreere, sportive, culturale, de cazare si restaurante",CPV,45212000-6
51513,Sisteme de informare si servere,CPV,48800000-6
53090,Servicii de editare,CPV,79970000-4
52277,Servicii de proiectare arhitecturala,CPV,71220000-6
51238,Lucrari de instalare de echipamente de incalzire si de alte echipamente electrice pentru cladiri,CPV,45315000-8
51351,Lucrari de fatade,CPV,45443000-4
51501,Pachete software de protectie antivirus,CPV,48760000-3
52914,"Servicii pentru intreprinderi: drept, marketing, consultanta, recrutare, tiparire si securitate",CPV,79000000-4
44257,"Cereale, cartofi, legume, fructe si fructe cu coaja",CPV,03200000-3
44732,"Peste, file de peste si alte tipuri de carne de peste congelate",CPV,15220000-6
44830,Dulceturi si marmelade; jeleuri de fructe; piureuri si paste de fructe sau de fructe cu coaja lignifiata,CPV,15332200-6
46930,Benzi reactive,CPV,33124131-2
52192,Asigurare pentru transport,CPV,66514100-7
52860,"Servicii pentru agricultura, silvicultura, horticultura, acvacultura si apicultura",CPV,77000000-0
45927,Toner pentru fotocopiatoare,CPV,30125120-8
51366,Pachete software si sisteme informatice,CPV,48000000-8
50880,Lucrari de constructii de linii telefonice si de comunicatii si lucrari auxiliare,CPV,45232300-5
48772,Echipament de scanare a bagajelor,CPV,38581000-1
45566,Formulare,CPV,22820000-4
45508,Publicatii periodice,CPV,22212100-0
48545,Sisteme de navigare si de pozitionare globala (GPS sau echivalente),CPV,38112100-4
50745,Lucrari de constructii de unitati spitalicesti,CPV,45215140-0
47671,Pneuri pentru autovehicule,CPV,34351100-3
46444,Baterii,CPV,31440000-2
49836,Masina de cules,CPV,42991220-7
51526,Servere,CPV,48820000-2
51918,Servicii de distribuire a mancarii,CPV,55320000-9
50665,Lucrari de constructii de cantine,CPV,45212422-0
52969,Servicii de promovare,CPV,79342200-5
50955,Instalare de semnalizatoare rutiere,CPV,45233294-6
46770,Retea internet,CPV,32412110-8
50601,Lucrari de constructii de cladiri,CPV,45210000-2
53145,Servicii de formare profesionala,CPV,80530000-8
46285,"Masini, aparate, echipamente si consumabile electrice; iluminat",CPV,31000000-6
52341,Servicii de proiectare tehnica pentru constructia de lucrari publice,CPV,71322000-1
46111,Articole de papetarie si alte articole din hartie,CPV,30199000-0
51946,Inchiriere de vehicule de transport de persoane cu sofer,CPV,60170000-0
50858,Lucrari de constructii de conducte de apa si de canalizare a apelor reziduale la mare distanta,CPV,45231300-8
53113,Servicii de invatamant si formare profesionala,CPV,80000000-4
48573,"Instrumente si aparate de geodezie, de hidrografie, de oceanografie si de hidrologie",CPV,38290000-4
46187,Imprimante si trasatoare,CPV,30232100-5
45205,Imbracaminte de exterior,CPV,18200000-1
45318,Cadouri si recompense,CPV,18530000-3
50283,Articole sanitare,CPV,44411000-4
44760,"Fructe, legume si produse conexe",CPV,15300000-1
51360,Lucrari de renovare,CPV,45453100-8
52080,Servicii postale de distribuire a ziarelor si a periodicelor,CPV,64111000-7
45959,Piese si accesorii pentru masini de calcul,CPV,30145000-7
46934,Aparate de stomatologie,CPV,33126000-9
51576,Servicii de spalare a automobilelor si servicii similare,CPV,50112300-6
51753,Servicii de reparare si de intretinere a echipamentului de distributie electrica,CPV,50532400-7
51901,Servicii de reuniuni si conferinte organizate la hotel,CPV,55120000-7
46162,Computere portabile,CPV,30213100-6
46567,Surse de alimentare electrica,CPV,31682530-4
50875,Lucrari de constructii de rezervoare ridicate de apa potabila,CPV,45232154-6
47629,Piese si accesorii pentru vehicule si pentru motoare de vehicule,CPV,34300000-0
46545,Articole si accesorii electrice,CPV,31680000-6
50872,Lucrari de constructii de renovare a conductelor de apa,CPV,45232151-5
49120,"Perdele, draperii, baldachine si storuri textile",CPV,39515000-5
51215,Lucrari de instalatii electrice,CPV,45310000-3
51248,Instalare de echipament de iluminare stradala,CPV,45316110-9
51743,Servicii de reparare si de intretinere a boilerelor,CPV,50531100-7
49078,Diverse articole decorative,CPV,39298900-6
48177,Echipament individual,CPV,35810000-5
46129,"Bibliorafturi, mape de corespondenta, clasoare si articole similare",CPV,30199500-5
45194,Imbracaminte de uz profesional,CPV,18110000-3
52350,Servicii de estimare,CPV,71324000-5
52729,Testare si evaluare,CPV,73430000-5
51765,Servicii de reparare si de intretinere a incalzirii centrale,CPV,50720000-8
51942,Transport de pasageri ocazional,CPV,60140000-1
44433,Carbune,CPV,09111100-1
51914,Servicii de restaurant si de servire a mancarii,CPV,55300000-3
44310,Fructe si fructe cu coaja,CPV,03222000-3
49211,Aparate electrice de uz casnic,CPV,39710000-2
49606,"Schimbatoare de caldura, echipamente de climatizare si refrigerare si dispozitive de filtrare",CPV,42510000-4
49367,Pompe de apa,CPV,42122130-0
51714,Servicii de reparare si de intretinere a contoarelor de energie electrica,CPV,50411300-2
49617,Registre,CPV,42512510-6
45065,Diverse produse alimentare si produse uscate,CPV,15890000-3
44733,Peste congelat,CPV,15221000-3
45500,Pliante,CPV,22140000-3
47261,Medicamente pentru sistemul musculo-scheletic,CPV,33632000-9
46765,Retele,CPV,32400000-7
46237,Piese si accesorii pentru computere,CPV,30237000-9
51587,Servicii de reparare a sistemelor electrice,CPV,50116100-2
51937,Servicii de transport (cu exceptia transportului de deseuri),CPV,60000000-8
51276,Lucrari de instalatii de apa si canalizare si de conducte de evacuare,CPV,45332000-3
50934,Lucrari de pavare si de asfaltare,CPV,45233222-1
47534,Microbuze,CPV,34114400-3
52979,Servicii generale de consultanta in management,CPV,79411000-8
50766,Lucrari de constructii de cladiri destinate institutiilor de ordine publica sau serviciilor de urgenta si cladiri militare,CPV,45216000-4
48923,Diverse tipuri de mobilier si de echipament,CPV,39150000-8
48792,Aparate de fotografiat,CPV,38651000-3
51282,Lucrari de instalare de contoare de gaz,CPV,45333200-2
51945,Servicii de transport de colete,CPV,60161000-4
45386,"Produse din piele, materiale textile, din plastic si din cauciuc",CPV,19000000-6
50437,"Cisterne, rezervoare si containere; radiatoare si boilere pentru incalzire centrala",CPV,44600000-6
50225,"Ferestre, usi si articole conexe",CPV,44221000-5
52181,Servicii de asigurare,CPV,66510000-8
51862,Servicii de instalare de utilaje agricole,CPV,51521000-0
44260,Grau,CPV,03211100-4
44857,Uleiuri vegetale,CPV,15411100-3
44525,"Pietris, nisip, piatra concasata si agregate",CPV,14210000-6
46856,Echipament de comunicatii,CPV,32570000-9
50891,Lucrari de constructii de statii de epurare a apelor reziduale,CPV,45232420-2
48937,Mobilier scolar,CPV,39160000-1
49262,Echipament de incalzire,CPV,39715200-9
46709,Camere video,CPV,32333200-8
51269,Lucrari de instalare de echipament de ventilatie si de aer conditionat,CPV,45331200-8
45215,Haine de serviciu,CPV,18222000-1
49492,"Utilaje de prelucrare a alimentelor, a bauturilor si a tutunului",CPV,42210000-1
53518,Servicii prestate de artisti,CPV,92312240-5
48528,Hartie rezistenta la grasimi si alte articole din hartie,CPV,37823000-3
46163,Tablet PC,CPV,30213200-7
47094,Sistem de chimie clinica,CPV,33159000-9
52793,Servicii privind industria petrolului si a gazului,CPV,76000000-3
50575,Lucrari de reabilitare a terenului,CPV,45112360-6
45204,Echipamente de protectie,CPV,18143000-3
50943,Lucrari de reinnoire a imbracamintei rutiere,CPV,45233251-3
51298,"Instalare de usi, de ferestre si de elemente conexe",CPV,45421100-5
51340,Lucrari de montare de geamuri,CPV,45441000-0
51767,Servicii de reparare si de intretinere a grupurilor de refrigerare,CPV,50730000-1
45487,Manuale scolare,CPV,22112000-8
52723,Dezvoltare de echipament de securitate,CPV,73421000-9
48017,Echipament de securitate,CPV,35121000-8
53159,Organizare de cursuri de limbi straine,CPV,80580000-3
45193,"Imbracaminte de uz profesional, imbracaminte speciala de lucru si accesorii",CPV,18100000-0
49089,Echipament de cantina,CPV,39312200-4
52465,Servicii de programare si de consultanta software,CPV,72200000-7
48873,"Mese, dulapuri, birouri si biblioteci",CPV,39120000-9
49273,Aparate de uz casnic pentru gatit sau incalzit,CPV,39721000-2
49274,Aparate de uz casnic pentru gatit,CPV,39721100-3
48938,Mobilier pentru gradinite,CPV,39161000-8
48264,Articole si echipament de sport,CPV,37400000-2
45256,Imbracaminte speciala,CPV,18410000-6
46701,Aparate de inregistrare,CPV,32331500-7
51444,Suite de pachete software,CPV,48422000-2
47185,Statii de lucru pentru stomatologie,CPV,33192400-6
46687,Sistem video de supraveghere,CPV,32323500-8
47590,Vehicule utilitare,CPV,34144700-5
47295,Vaccinuri pentru uz veterinar,CPV,33651690-1
53458,Servicii de igienizare a instalatiilor,CPV,90920000-2
49046,Table,CPV,39292100-6
46779,Echipament de retea,CPV,32420000-3
51472,Pachete software IT,CPV,48517000-5
52646,Servicii de intretinere si reparatii de software,CPV,72267000-4
52649,Servicii de furnizare de software,CPV,72268000-1
47214,Monitoare,CPV,33195100-4
46319,Surse de alimentare electrica continua,CPV,31154000-0
45890,Fotocopiatoare,CPV,30121100-4
48929,Mobilier pentru sali de conferinte,CPV,39153000-9
52500,Servicii de dezvoltare de software pentru gestionarea documentelor,CPV,72212311-2
44271,Cartofi,CPV,03212100-1
44283,Morcovi,CPV,03221112-4
44305,Varza,CPV,03221400-0
44279,Legume,CPV,03221000-6
48580,Instrumente de masurare,CPV,38300000-8
49326,Echipamente industriale,CPV,42000000-6
49059,Produse informative si de promovare,CPV,39294100-0
51494,Pachete software pentru copii de siguranta (backup) sau recuperare,CPV,48710000-8
52664,Servicii de analiza de date,CPV,72316000-3
46648,"Echipament de radio, televiziune, comunicatii, telecomunicatii si articole conexe",CPV,32000000-3
45097,Conserve de alimente si ratii militare,CPV,15897000-2
44284,Ceapa,CPV,03221113-1
47591,Incarcatoare cu roti,CPV,34144710-8
52364,Servicii stiintifice si tehnice in inginerie,CPV,71350000-6
52480,Servicii de dezvoltare de software pentru uz medical,CPV,72212180-4
48724,Microscoape stereoscopice sau microscoape de disectie,CPV,38518200-1
47292,Vaccinuri antigripale,CPV,33651660-2
46754,Filme pentru radiologii,CPV,32354100-0
46009,Stampile de datare,CPV,30192150-7
45484,"Carti, brosuri si pliante tiparite",CPV,22100000-1
46098,Hartie si carton tratate,CPV,30197600-2
52318,Servicii de consultanta in eficienta energetica,CPV,71314300-5
47539,Autobuze si autocare,CPV,34121000-1
47989,Extinctoare,CPV,35111300-8
49100,Articole textile de uz casnic,CPV,39510000-0
50264,Articole de fierarie,CPV,44316400-2
52330,Servicii sanitare si de siguranta,CPV,71317200-5
52207,Servicii de asigurare de raspundere civila auto,CPV,66516100-1
51051,"Lucrari de constructii de baraje, canale, canale de irigatie si apeducte",CPV,45247000-0
47780,Elemente auto,CPV,34640000-5
47346,Reactivi de laborator,CPV,33696500-0
47091,Aparate medicale cu ultraviolete,CPV,33158300-5
50230,Usi,CPV,44221200-7
48762,Contoare de electricitate,CPV,38554000-3
47959,Indicatoare rutiere luminoase,CPV,34992100-8
50799,Lucrari de constructii de renovari de poduri,CPV,45221119-9
48859,Scaune de teatru,CPV,39111200-5
47558,Tractoare rutiere,CPV,34138000-3
46155,Hardware pentru unitatea centrala,CPV,30211200-3
44472,"Petrol, carbune si produse petroliere",CPV,09200000-1
52285,"Studii de fezabilitate, servicii de consultanta, analize",CPV,71241000-9
45415,Lenjerie,CPV,19231000-4
47183,"Mobilier pentru blocul operator, cu exceptia meselor",CPV,33192340-7
47168,Mobilier medical,CPV,33192000-2
53034,Servicii de supraveghere,CPV,79714000-2
48949,Mobilier de laborator,CPV,39180000-7
49491,"Utilaje de prelucrare a alimentelor, a bauturilor si a tutunului si accesorii ale acestora",CPV,42200000-8
50855,Lucrari de constructii de conducte de alimentare cu gaz,CPV,45231221-0
46102,Hartie pentru tiparit,CPV,30197630-1
49611,Instalatii de climatizare,CPV,42512000-8
48191,Steaguri,CPV,35821000-5
46877,Aparate de radiologie,CPV,33111000-1
52319,Servicii de inginerie termica pentru constructii,CPV,71314310-8
44895,Unt,CPV,15530000-2
45022,Paste fainoase,CPV,15850000-1
44299,Castraveti,CPV,03221270-9
52957,Studiu de fezabilitate,CPV,79314000-8
50156,Diverse materiale de constructii din lemn,CPV,44191000-5
50506,Emailuri si smalturi,CPV,44812100-6
50014,Izolatori si accesorii izolante,CPV,44111500-6
50531,Gresie,CPV,44912200-8
50051,Pietris bitumat,CPV,44113320-4
50010,Ciment,CPV,44111200-3
48506,Echipament pentru terenuri de joaca,CPV,37535200-9
51960,Servicii de transport aerian ocazional,CPV,60420000-8
44889,Lapte praf,CPV,15511700-0
49099,Articole textile,CPV,39500000-7
46265,Cartuse de fonturi pentru imprimante,CPV,30237310-5
46514,Echipament electric,CPV,31600000-2
52079,Servicii postale,CPV,64110000-0
53169,Servicii de sanatate,CPV,85100000-0
53071,Servicii pentru evenimente,CPV,79952000-2
53215,Diverse servicii de sanatate,CPV,85140000-2
51324,Lucrari de imbracare cu dale a podelelor,CPV,45431100-8
44278,"Legume, fructe si fructe cu coaja",CPV,03220000-9
44259,Cereale,CPV,03211000-3
44357,Merluciu,CPV,03311230-3
52621,Servicii de dezvoltare de software personalizat,CPV,72230000-6
45941,Masini de numarat bancnote,CPV,30132200-5
49164,"Covoare, presuri si carpete",CPV,39530000-6
45885,"Masini, echipament si accesorii de birou, cu exceptia computerelor, a imprimantelor si a mobilierului",CPV,30100000-0
48239,Instrumente de percutie,CPV,37316000-6
50638,Lucrari de reparatie si de intretinere a complexelor sportive,CPV,45212290-5
45485,Carti tiparite,CPV,22110000-4
49125,Jaluzele,CPV,39515400-9
49304,Produse de curatat,CPV,39830000-9
47668,"Piese de rezerva pentru vehiculele destinate transportului de marfuri, camionete si automobile",CPV,34330000-9
50496,Boilere,CPV,44621200-1
47303,Analgezice,CPV,33661200-3
47341,Reactivi si produse de contrast,CPV,33696000-5
47027,Coagulanti sanguini,CPV,33141530-4
52355,Diverse servicii de inginerie,CPV,71330000-0
51915,Servicii de restaurant cu ospatari,CPV,55310000-6
45148,Utilaje agricole,CPV,16000000-5
45038,Ceai negru,CPV,15863200-7
44287,Legume cultivate pentru fructele lor,CPV,03221200-8
46983,"Pansamente; cleme, suturi, ligaturi",CPV,33141100-1
50584,Lucrari de arhitectura peisagistica,CPV,45112700-2
46570,Echipament electronic,CPV,31710000-6
51571,Servicii de reparare a automobilelor,CPV,50112100-4
47154,Endoproteze coronariene,CPV,33184500-8
53584,Servicii de spalatorie si de curatatorie uscata,CPV,98310000-9
45503,"Ziare, reviste specializate, periodice si reviste",CPV,22200000-2
50850,Instalare de retea de conducte,CPV,45231112-3
46226,Memorie cu acces aleatoriu (RAM),CPV,30236110-6
52935,Servicii de auditare,CPV,79212000-3
47673,Pneuri pentru camioane,CPV,34352100-0
48022,Sigilii,CPV,35121500-3
48960,Vesela,CPV,39221110-1
45752,Alcool,CPV,24322500-2
53126,Servicii scolare diverse,CPV,80410000-1
45565,Agende,CPV,22819000-4
44425,Arbori,CPV,03452000-3
48924,Diverse tipuri de mobilier,CPV,39151000-5
53440,Servicii de curatenie,CPV,90910000-9
44491,Uleiuri minerale,CPV,09211820-5
51304,Instalare de usi,CPV,45421131-1
46681,Echipament multimedia,CPV,32322000-6
47164,Diverse aparate si produse medicale,CPV,33190000-8
44393,Lapte de vaca proaspat,CPV,03333000-4
47167,Autoclave,CPV,33191110-9
46890,Accesorii pentru angiografie,CPV,33111710-1
46893,Accesorii pentru angioplastie,CPV,33111730-7
